comparator_isoform_id	gene_id	reference_isoform_id	subclass	chr	h5_split	mashr_posterior_mean_logfc	our_model_prob	nmdetective_b_score	nmdetective_b_leaf	nmdetective_b_call	nmdep_rule_score	nmdep_rule_leaf	nmdep_rule_call
ENSG00000099998.20.novel2	ENSG00000099998.20	ENST00000327365.10	NMD+/PTC+	chr22	train	2.12547258243575	0.93666196	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100003.18.novel10	ENSG00000100003.18	ENST00000615189.5	NMD+/PTC+	chr22	train	3.32589582100553	0.8442374	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100003.18.novel12	ENSG00000100003.18	ENST00000615189.5	Control	chr22	train	0.131043227306934	0.18454966	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENSG00000100083.21.novel4	ENSG00000100083.21	ENST00000343632.9	NMD+/PTC+	chr22	train	3.22915091251978	0.9709519	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100151.17.novel1	ENSG00000100151.17	ENST00000356976.8	Control	chr22	train	-0.0112948316555064	0.08773963	0	last_exon	escape	0	last_exon	escape
ENSG00000100151.17.novel3	ENSG00000100151.17	ENST00000356976.8	NMD+/PTC+	chr22	train	4.05780410773018	0.96474886	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100239.17.novel2	ENSG00000100239.17	ENST00000612753.5	NMD+/PTC+	""	""	2.63075212663578		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100258.19.novel3	ENSG00000100258.19	ENST00000474879.7	NMD+/PTC+	chr22	train	2.98406340209777	0.9871709	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100258.19.novel7	ENSG00000100258.19	ENST00000474879.7	Control	chr22	train	0.0794154650320225	0.9446233	0	last_exon	escape	0	last_exon	escape
ENSG00000100284.23.novel1	ENSG00000100284.23	ENST00000449058.7	NMD+/PTC+	chr22	train	2.36443530795291	0.93854266	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100294.14.novel1	ENSG00000100294.14	ENST00000327555.5	NMD+/PTC+	chr22	train	3.15047314952429	0.9703763	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000100294.14.novel3	ENSG00000100294.14	ENST00000327555.5	Control	chr22	train	-0.0275238283430844	0.2201727	0	last_exon	escape	0	last_exon	escape
ENSG00000100417.13.novel1	ENSG00000100417.13	ENST00000216259.8	NMD+/PTC+	""	""	0.796829456812941		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100418.9.novel1	ENSG00000100418.9	ENST00000263256.7	Control	chr22	train	0.104466093511532	0.06817188	0	last_exon	escape	0	last_exon	escape
ENSG00000100418.9.novel3	ENSG00000100418.9	ENST00000263256.7	NMD+/PTC+	chr22	train	4.29470133079565	0.94597936	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100519.13.novel1	ENSG00000100519.13	ENST00000445930.7	NMD+/PTC+	chr14	train	4.73889254250925	0.30250528	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000100519.13.novel69	ENSG00000100519.13	ENST00000445930.7	Control	chr14	train	-0.0449966580002774	0.10047969	0	last_exon	escape	0	last_exon	escape
ENSG00000100558.10.novel1	ENSG00000100558.10	ENST00000216446.9	NMD+/PTC+	chr14	train	3.30777296564114	0.90537566	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100558.10.novel4	ENSG00000100558.10	ENST00000216446.9	Control	chr14	train	0.0175688733074308	0.049780317	0	last_exon	escape	0	last_exon	escape
ENSG00000100726.16.novel2	ENSG00000100726.16	ENST00000262319.11	NMD+/PTC+	chr16	train	4.50117501591679	0.99067324	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100897.19.novel11	ENSG00000100897.19	ENST00000559115.5	NMD+/PTC+	chr14	train	3.41047862739747	0.7884317	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100897.19.novel4	ENSG00000100897.19	ENST00000559115.5	Control	chr14	train	-0.0509145200201935	0.08542362	0	last_exon	escape	0	last_exon	escape
ENSG00000100918.15.novel7	ENSG00000100918.15	ENST00000620473.4	NMD+/PTC+	chr14	train	1.70950067320109	0.92773575	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101150.19.novel1	ENSG00000101150.19	ENST00000346249.9	NMD+/PTC+	chr20	train	3.14477339448256	0.877141	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101152.13.novel1	ENSG00000101152.13	ENST00000360864.9	Control	chr20	train	0.0699946371176143	0.28847888	0	last_exon	escape	0	last_exon	escape
ENSG00000101166.17.novel59	ENSG00000101166.17	ENST00000355937.9	NMD+/PTC+	chr20	train	3.18719055790707	0.9688411	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101194.19.novel1	ENSG00000101194.19	ENST00000370351.9	NMD+/PTC+	chr20	train	3.03933155395873	0.92118245	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101194.19.novel2	ENSG00000101194.19	ENST00000370351.9	Control	chr20	train	-0.0293334128328726	0.06767059	0	last_exon	escape	0	last_exon	escape
ENSG00000101452.16.novel1	ENSG00000101452.16	ENST00000252011.8	Control	chr20	train	-0.0489078224578247	0.16795547	0	last_exon	escape	0	last_exon	escape
ENSG00000101751.12.novel1	ENSG00000101751.12	ENST00000579534.6	Control	chr18	train	0.024338974948117	0.9513355	0	last_exon	escape	0	last_exon	escape
ENSG00000101751.12.novel5	ENSG00000101751.12	ENST00000579534.6	NMD+/PTC+	chr18	train	4.15707602684051	0.9721191	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101773.20.novel47	ENSG00000101773.20	ENST00000327155.10	NMD+/PTC+	chr18	train	3.63641137432441	0.9677274	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101773.20.novel58	ENSG00000101773.20	ENST00000327155.10	Control	chr18	train	-0.0160638759269401	0.068699345	0	last_exon	escape	0	last_exon	escape
ENSG00000102007.12.novel1	ENSG00000102007.12	ENST00000376327.6	NMD+/PTC+	chrX	train	4.14811792731856	0.9350664	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000102007.12.novel2	ENSG00000102007.12	ENST00000376327.6	Control	chrX	train	0.0456156809051829	0.7268946	0	last_exon	escape	0	last_exon	escape
ENSG00000102032.14.novel3	ENSG00000102032.14	ENST00000393700.8	NMD+/PTC+	chrX	train	2.84930586576278	0.87299436	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000102032.14.novel7	ENSG00000102032.14	ENST00000393700.8	Control	chrX	train	-0.00412030700397494	0.74696565	0	last_exon	escape	0	last_exon	escape
ENSG00000102158.23.novel1	ENSG00000102158.23	ENST00000358075.11	Control	chrX	train	-0.0242415593590253	0.29253146	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000102158.23.novel4	ENSG00000102158.23	ENST00000358075.11	NMD+/PTC+	chrX	train	1.9183182563031	0.7570254	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000102225.18.novel1	ENSG00000102225.18	ENST00000357227.9	NMD+/PTC-	chrX	train	0.705873861525425	0.1075611	0	last_exon	escape	0	last_exon	escape
ENSG00000102312.25.novel1	ENSG00000102312.25	ENST00000361988.7	NMD+/PTC+	""	""	0.659794519466366		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000102738.9.novel2	ENSG00000102738.9	ENST00000323563.8	Control	chr13	train	0.138588971613565	0.046669673	0	last_exon	escape	0	last_exon	escape
ENSG00000102738.9.novel24	ENSG00000102738.9	ENST00000323563.8	NMD+/PTC+	chr13	train	4.94215325962436	0.9435045	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000102796.13.novel1	ENSG00000102796.13	ENST00000650833.1	Control	""	""	-0.0648300865545965		0	last_exon	escape	0	last_exon	escape
ENSG00000102796.13.novel80	ENSG00000102796.13	ENST00000650833.1	NMD+/PTC+	chr13	train	2.52354945929596	0.9338584	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000103061.14.novel1	ENSG00000103061.14	ENST00000263997.11	NMD+/PTC+	chr16	train	4.2238611284338	0.9206012	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000103061.14.novel4	ENSG00000103061.14	ENST00000263997.11	Control	chr16	train	0.142766239112158	0.051265422	0	last_exon	escape	0	last_exon	escape
ENSG00000103067.15.novel1	ENSG00000103067.15	ENST00000473183.7	NMD+/PTC+	chr16	train	4.23365150359439	0.986847	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000103067.15.novel5	ENSG00000103067.15	ENST00000473183.7	Control	chr16	train	0.0550449418429071	0.96845967	0	last_exon	escape	0	last_exon	escape
ENSG00000103253.20.novel1	ENSG00000103253.20	ENST00000389703.8	NMD+/PTC+	chr16	train	2.35216962287065	0.8473546	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000103253.20.novel3	ENSG00000103253.20	ENST00000389703.8	Control	chr16	train	0.0382600900624849	0.13614231	0	last_exon	escape	0	last_exon	escape
ENSG00000103264.19.novel12	ENSG00000103264.19	ENST00000311635.12	NMD+/PTC+	chr16	train	3.74512547039493	0.85113996	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000103429.12.novel1	ENSG00000103429.12	ENST00000562442.5	NMD+/PTC+	chr16	train	4.21579224904143	0.59994406	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000103549.23.novel1	ENSG00000103549.23	ENST00000324685.11	Control	chr16	train	-0.064356778725879	0.06643444	0	last_exon	escape	0	last_exon	escape
ENSG00000103549.23.novel6	ENSG00000103549.23	ENST00000324685.11	NMD+/PTC+	chr16	train	3.9256977132237	0.97424704	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000103642.12.novel24	ENSG00000103642.12	ENST00000261893.9	Control	chr15	train	0.0699606665043037	0.09062665	0	last_exon	escape	0	last_exon	escape
ENSG00000103642.12.novel7	ENSG00000103642.12	ENST00000261893.9	NMD+/PTC+	chr15	train	2.88062563448127	0.8799388	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104205.17.novel18	ENSG00000104205.17	ENST00000521198.7	NMD+/PTC+	chr8	train	3.00807840654015	0.98559856	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104320.16.novel1	ENSG00000104320.16	ENST00000265433.8	NMD+/PTC+	chr8	train	1.80150256662575	0.94769216	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104375.18.novel1	ENSG00000104375.18	ENST00000419617.7	Control	chr8	train	-0.0191457001865999	0.024159595	0	last_exon	escape	0	last_exon	escape
ENSG00000104375.18.novel9	ENSG00000104375.18	ENST00000419617.7	NMD+/PTC+	chr8	train	3.57984934506026	0.98702	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104412.9.novel1	ENSG00000104412.9	ENST00000220853.8	NMD+/PTC+	chr8	train	5.6336532829776	0.97648984	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104497.16.novel1	ENSG00000104497.16	ENST00000345957.9	NMD+/PTC+	chr8	train	2.83466607163194	0.9676463	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104635.16.novel2	ENSG00000104635.16	ENST00000381237.6	NMD+/PTC+	chr8	train	3.95778078329312	0.9265833	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104714.15.novel1	ENSG00000104714.15	ENST00000262109.8	NMD+/PTC+	chr8	train	2.18414198022711	0.54320884	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104714.15.novel3	ENSG00000104714.15	ENST00000262109.8	Control	chr8	train	0.0395162891723636	0.037111565	0	last_exon	escape	0	last_exon	escape
ENSG00000104756.17.novel1	ENSG00000104756.17	ENST00000221200.9	NMD+/PTC+	chr8	train	2.87099207984479	0.9679213	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104756.17.novel3	ENSG00000104756.17	ENST00000221200.9	Control	chr8	train	0.0390265784850202	0.8245225	0	last_exon	escape	0	last_exon	escape
ENSG00000104856.15.novel2	ENSG00000104856.15	ENST00000505236.2	Control	chr19	train	-0.0477577235463343	0.038721703	0	last_exon	escape	0	last_exon	escape
ENSG00000104856.15.novel5	ENSG00000104856.15	ENST00000505236.2	NMD+/PTC+	chr19	train	3.509059293623	0.9213867	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000104960.15.novel3	ENSG00000104960.15	ENST00000599732.5	NMD+/PTC+	chr19	train	4.04175162946187	0.9518868	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000105131.9.novel1	ENSG00000105131.9	ENST00000221730.8	NMD+/PTC+	chr19	train	1.77674906366327	0.90406406	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000105131.9.novel2	ENSG00000105131.9	ENST00000221730.8	Control	chr19	train	-0.0415223654148604	0.067872904	0	last_exon	escape	0	last_exon	escape
ENSG00000105298.15.novel1	ENSG00000105298.15	ENST00000429344.7	NMD+/PTC+	chr19	train	3.64791851659542	0.9307132	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000105298.15.novel2	ENSG00000105298.15	ENST00000429344.7	Control	chr19	train	-0.0438552506380396	0.06217244	0	last_exon	escape	0	last_exon	escape
ENSG00000105321.15.novel26	ENSG00000105321.15	ENST00000221922.11	Control	chr19	train	-0.0424098760167097	0.13804683	0	last_exon	escape	0	last_exon	escape
ENSG00000105321.15.novel3	ENSG00000105321.15	ENST00000221922.11	NMD+/PTC+	chr19	train	3.01652704132383	0.9778765	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000105443.17.novel12	ENSG00000105443.17	ENST00000452733.7	Control	chr19	train	0.0377693776151819	0.04661407	0	last_exon	escape	0	last_exon	escape
ENSG00000105443.17.novel9	ENSG00000105443.17	ENST00000452733.7	NMD+/PTC+	chr19	train	4.64390216378329	0.9652406	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000105499.15.novel1	ENSG00000105499.15	ENST00000599921.6	Control	chr19	train	-0.0184270517875071	0.0971445	0	last_exon	escape	0	last_exon	escape
ENSG00000105499.15.novel3	ENSG00000105499.15	ENST00000599921.6	NMD+/PTC-	chr19	train	2.04321594723225	0.115539774	0	last_exon	escape	0	last_exon	escape
ENSG00000105655.20.novel2	ENSG00000105655.20	ENST00000338128.13	NMD+/PTC+	chr19	train	2.4442055922022	0.8046503	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000105656.14.novel1	ENSG00000105656.14	ENST00000262809.9	NMD+/PTC+	chr19	train	2.90451812637128	0.96407783	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000105793.17.novel3	ENSG00000105793.17	ENST00000222511.11	NMD+/PTC+	chr7	test	4.2391159239214	0.9826402	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000105852.12.novel1	ENSG00000105852.12	ENST00000265627.10	NMD+/PTC+	chr7	test	2.75113219405992	0.9686157	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000105856.15.novel8	ENSG00000105856.15	ENST00000468410.5	NMD+/PTC+	chr7	test	4.22923936971875	0.93088615	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000105993.16.novel1	ENSG00000105993.16	ENST00000429029.6	NMD+/PTC+	chr7	test	3.17129230375439	0.9240615	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000106052.15.novel1	ENSG00000106052.15	ENST00000265393.10	Control	chr7	test	-0.0273725070708015	0.029037103	0	last_exon	escape	0	last_exon	escape
ENSG00000106052.15.novel4	ENSG00000106052.15	ENST00000265393.10	NMD+/PTC+	chr7	test	3.00220226642032	0.7126114	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000106258.17.novel1	ENSG00000106258.17	ENST00000222982.8	NMD+/PTC+	chr7	test	6.00058608362454	0.8697882	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000106526.13.novel1	ENSG00000106526.13	ENST00000683684.1	NMD+/PTC+	chr7	test_paralog	1.56240650729722	0.94536996	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000106526.13.novel8	ENSG00000106526.13	ENST00000683684.1	Control	chr7	test_paralog	0.0178045596894049	0.37345234	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENSG00000106701.14.novel1	ENSG00000106701.14	ENST00000469022.5	Control	chr9	train	-0.0145244085691836	0.5711108	0	last_exon	escape	0	last_exon	escape
ENSG00000106701.14.novel2	ENSG00000106701.14	ENST00000469022.5	NMD+/PTC+	chr9	train	4.47821816425438	0.98926055	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000106771.14.novel4	ENSG00000106771.14	ENST00000413712.7	NMD+/PTC+	chr9	train	2.47076604634588	0.98581517	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000107164.18.novel2	ENSG00000107164.18	ENST00000319725.10	NMD+/PTC+	chr9	train	3.63428139495078	0.9791747	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000107614.23.novel2	ENSG00000107614.23	ENST00000377799.8	Control	chr10	train	-0.0479143722025491	0.1681776	0	last_exon	escape	0	last_exon	escape
ENSG00000107789.16.novel1	ENSG00000107789.16	ENST00000371996.9	Control	chr10	train	-0.12608641212197	0.051050596	0	last_exon	escape	0	last_exon	escape
ENSG00000107789.16.novel3	ENSG00000107789.16	ENST00000371996.9	NMD+/PTC+	chr10	train	3.50974105966353	0.93704784	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000108187.17.novel6	ENSG00000108187.17	ENST00000309049.8	NMD+/PTC+	chr10	train	2.67268174749994	0.90505654	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000108349.19.novel1	ENSG00000108349.19	ENST00000264645.12	NMD+/PTC+	chr17	train	2.38472112879379	0.9105193	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000108599.16.novel3	ENSG00000108599.16	ENST00000225737.11	NMD+/PTC+	chr17	train	3.40485973090159	0.9904235	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000108599.16.novel4	ENSG00000108599.16	ENST00000225737.11	Control	chr17	train	-0.0776819061367823	0.07772027	0	last_exon	escape	0	last_exon	escape
ENSG00000108651.11.novel1	ENSG00000108651.11	ENST00000261708.9	Control	chr17	train	-0.0649323901779232	0.7542837	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENSG00000108651.11.novel2	ENSG00000108651.11	ENST00000261708.9	NMD+/PTC+	chr17	train	4.2226731070706	0.9937185	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000108771.14.novel2	ENSG00000108771.14	ENST00000251642.8	NMD+/PTC+	chr17	train	2.39428421490667	0.3714391	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000108784.11.novel4	ENSG00000108784.11	ENST00000225927.7	NMD+/PTC+	chr17	train	2.63947839437888	0.943194	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000108784.11.novel5	ENSG00000108784.11	ENST00000225927.7	Control	chr17	train	0.0337230412923405	0.016188383	0	last_exon	escape	0	last_exon	escape
ENSG00000108854.17.novel1	ENSG00000108854.17	ENST00000262435.14	Control	chr17	train	0.0842139594507718	0.012762582	0	last_exon	escape	0	last_exon	escape
ENSG00000108854.17.novel2	ENSG00000108854.17	ENST00000262435.14	NMD+/PTC+	chr17	train	3.11973872153786	0.9760677	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000108950.13.novel1	ENSG00000108950.13	ENST00000592554.2	Control	chr17	train	0.00107200206068489	0.05209211	0	last_exon	escape	0	last_exon	escape
ENSG00000108950.13.novel4	ENSG00000108950.13	ENST00000592554.2	NMD+/PTC+	chr17	train	2.93179707302855	0.9672733	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000109738.12.novel1	ENSG00000109738.12	ENST00000264428.9	Control	chr4	val	-0.0555769191830225	0.065200046	0	last_exon	escape	0	last_exon	escape
ENSG00000109738.12.novel5	ENSG00000109738.12	ENST00000264428.9	NMD+/PTC+	chr4	val	2.55121114950853	0.8910824	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000109743.13.novel11	ENSG00000109743.13	ENST00000265016.9	NMD+/PTC+	chr4	val	2.52005513584552	0.9624856	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000109743.13.novel9	ENSG00000109743.13	ENST00000265016.9	Control	chr4	val	-0.0624622642518627	0.1860422	0	last_exon	escape	0	last_exon	escape
ENSG00000109787.14.novel1	ENSG00000109787.14	ENST00000261438.10	NMD+/PTC+	chr4	val	3.28221469749199	0.91518855	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000109805.11.novel1	ENSG00000109805.11	ENST00000251496.7	NMD+/PTC+	chr4	val	2.90802768677425	0.95270246	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000109805.11.novel6	ENSG00000109805.11	ENST00000251496.7	Control	chr4	val	-0.082254253951265	0.028006496	0	last_exon	escape	0	last_exon	escape
ENSG00000109814.13.novel1	ENSG00000109814.13	ENST00000316423.11	NMD+/PTC+	chr4	val	5.0603489710088	0.9644671	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000110321.19.novel3	ENSG00000110321.19	ENST00000339995.11	NMD+/PTC+	chr11	train	4.13011592148607	0.89638025	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000110328.7.novel1	ENSG00000110328.7	ENST00000227756.5	Control	chr11	train	0.00737077886264989	0.24570553	0	last_exon	escape	0	last_exon	escape
ENSG00000110328.7.novel3	ENSG00000110328.7	ENST00000227756.5	NMD+/PTC+	chr11	train	3.8174634490582	0.9610742	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000110713.19.novel6	ENSG00000110713.19	ENST00000397004.9	NMD+/PTC+	chr11	train	3.08047073874884	0.9924327	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000111052.9.novel1	ENSG00000111052.9	ENST00000552864.6	Control	chr12	train	0.0215904934012211	0.5491836	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENSG00000111224.15.novel7	ENSG00000111224.15	ENST00000427057.6	Control	chr12	train	0.0881804052671124	0.18164158	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000111247.16.novel2	ENSG00000111247.16	ENST00000352618.9	NMD+/PTC+	chr12	train	2.41493128211341	0.8847778	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000111321.12.novel1	ENSG00000111321.12	ENST00000228918.9	Control	chr12	train	-0.0612452363521027	0.07350639	0	last_exon	escape	0	last_exon	escape
ENSG00000111321.12.novel2	ENSG00000111321.12	ENST00000228918.9	NMD+/PTC+	chr12	train	4.15000071387972	0.9718382	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000111581.11.novel2	ENSG00000111581.11	ENST00000229179.9	NMD+/PTC+	chr12	train	3.22231690643867	0.9298999	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000111906.19.novel4	ENSG00000111906.19	ENST00000398153.7	NMD+/PTC+	chr6	train	2.8138532810567	0.9034638	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000112039.7.novel17	ENSG00000112039.7	ENST00000229769.3	Control	chr6	train	-0.0179750223540129	0.9150176	0	last_exon	escape	0	last_exon	escape
ENSG00000112237.14.novel2	ENSG00000112237.14	ENST00000520429.6	NMD+/PTC+	chr6	train	5.4966118772558	0.97786635	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000112763.18.novel1	ENSG00000112763.18	ENST00000312541.10	Control	chr6	train	-0.00243689285857798	0.02549507	0	last_exon	escape	0	last_exon	escape
ENSG00000112855.18.novel1	ENSG00000112855.18	ENST00000230771.9	NMD+/PTC+	chr5	test	4.39393199243001	0.8525854	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000112877.9.novel2	ENSG00000112877.9	ENST00000264935.6	NMD+/PTC+	chr5	test	2.76371537322457	0.9882421	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
