comparator_isoform_id	gene_id	reference_isoform_id	subclass	chr	h5_split	mashr_posterior_mean_logfc	our_model_prob	nmdetective_b_score	nmdetective_b_leaf	nmdetective_b_call	nmdep_rule_score	nmdep_rule_leaf	nmdep_rule_call
ENSG00000076928.21.novel3	ENSG00000076928.21	ENST00000354532.8	NMD+/PTC+	chr19	train	2.99103079377478	0.995789	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000077238.15.novel2	ENSG00000077238.15	ENST00000395762.7	NMD+/PTC-	chr16	train	2.86549209202336	0.5225218	0	last_exon	escape	0	last_exon	escape
ENSG00000077454.18.novel3	ENSG00000077454.18	ENST00000310300.11	NMD+/PTC+	chr7	test	2.93106945883397	0.99602133	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000077463.16.novel2	ENSG00000077463.16	ENST00000600938.5	Control	""	""	-0.0675795832182845		0	last_exon	escape	0	last_exon	escape
ENSG00000077514.10.novel4	ENSG00000077514.10	ENST00000532784.5	NMD+/PTC+	chr11	train	3.01229610667306	0.90247697	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000077514.10.novel5	ENSG00000077514.10	ENST00000532784.5	Control	chr11	train	-0.0825478228785207	0.0725922	0	last_exon	escape	0	last_exon	escape
ENSG00000077585.15.novel1	ENSG00000077585.15	ENST00000366592.8	Control	chr1	test	0.0955572709633121	0.9632555	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000077585.15.novel4	ENSG00000077585.15	ENST00000366592.8	NMD+/PTC+	chr1	test	3.2455150602204	0.26078776	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000077713.20.novel1	ENSG00000077713.20	ENST00000217909.8	Control	chrX	train	0.00797226032957586	0.36547017	0	last_exon	escape	0	last_exon	escape
ENSG00000077713.20.novel3	ENSG00000077713.20	ENST00000217909.8	NMD+/PTC+	chrX	train	2.31458927534804	0.8860276	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000077942.20.novel1	ENSG00000077942.20	ENST00000262722.11	NMD+/PTC+	chr22	train	3.4621183583364	0.98943067	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000078070.15.novel1	ENSG00000078070.15	ENST00000265594.9	NMD+/PTC+	chr3	test	3.74885933896271	0.9387607	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000078070.15.novel4	ENSG00000078070.15	ENST00000265594.9	Control	chr3	test	0.0329739479130123	0.5288695	0	last_exon	escape	0	last_exon	escape
ENSG00000078142.15.novel1	ENSG00000078142.15	ENST00000262039.9	NMD+/PTC+	chr18	train	4.23547869675862	0.97658545	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000078142.15.novel3	ENSG00000078142.15	ENST00000262039.9	Control	chr18	train	0.111508410464887	0.05476188	0	last_exon	escape	0	last_exon	escape
ENSG00000078618.24.novel42	ENSG00000078618.24	ENST00000354831.11	NMD+/PTC+	chr1	test	3.8763955399228	0.9872602	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000078747.18.novel7	ENSG00000078747.18	ENST00000374864.10	NMD+/PTC+	chr20	train	3.13272525862498	0.98297775	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000079385.24.novel1	ENSG00000079385.24	ENST00000403444.7	NMD+/PTC+	chr19	train	3.77731025641767	0.9101251	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000079974.20.novel5	ENSG00000079974.20	ENST00000395595.8	NMD+/PTC+	chr22	train	3.68627695830569	0.97463304	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000080189.16.novel1	ENSG00000080189.16	ENST00000372230.10	NMD+/PTC+	chr20	train	2.95055976849655	0.8820033	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000080608.11.novel10	ENSG00000080608.11	ENST00000397885.3	NMD+/PTC+	chr9	train	2.79074387946718	0.98704404	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000080608.11.novel14	ENSG00000080608.11	ENST00000397885.3	Control	chr9	train	-0.0719374702772514	0.1792525	0	last_exon	escape	0	last_exon	escape
ENSG00000080823.24.novel23	ENSG00000080823.24	ENST00000522874.5	NMD+/PTC+	chr14	train	2.88427346250737	0.15108417	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000080986.14.novel2	ENSG00000080986.14	ENST00000261597.9	Control	chr18	train	-0.0170278921410903	0.03782705	0	last_exon	escape	0	last_exon	escape
ENSG00000080986.14.novel3	ENSG00000080986.14	ENST00000261597.9	NMD+/PTC+	chr18	train	3.00272046418516	0.933782	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000081320.13.novel1	ENSG00000081320.13	ENST00000263955.9	NMD+/PTC+	chr2	val	3.39792610647889	0.96138656	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000081692.14.novel3	ENSG00000081692.14	ENST00000620518.5	NMD+/PTC+	""	""	1.06334170477069		0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000081760.18.novel2	ENSG00000081760.18	ENST00000316519.11	Control	chr12	train	-0.0889779038456633	0.060072564	0	last_exon	escape	0	last_exon	escape
ENSG00000081760.18.novel3	ENSG00000081760.18	ENST00000316519.11	NMD+/PTC+	chr12	train	2.8273635027817	0.95994925	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000081923.16.novel32	ENSG00000081923.16	ENST00000648908.2	NMD+/PTC-	""	""	1.59099373352985		0	last_exon	escape	0	last_exon	escape
ENSG00000084073.11.novel1	ENSG00000084073.11	ENST00000372759.4	Control	chr1	test	0.105832327085747	0.9645097	0	last_exon	escape	0	last_exon	escape
ENSG00000085274.17.novel23	ENSG00000085274.17	ENST00000356716.8	Control	chr3	test	0.0661681530911791	0.74682134	0	last_exon	escape	0	last_exon	escape
ENSG00000085274.17.novel25	ENSG00000085274.17	ENST00000356716.8	NMD+/PTC+	chr3	test	1.72141183870183	0.81138337	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000085433.18.novel2	ENSG00000085433.18	ENST00000369962.8	NMD+/PTC+	chr1	test	3.0275547686105	0.9844636	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000085721.14.novel1	ENSG00000085721.14	ENST00000198767.11	NMD+/PTC+	chr16	train	5.61516127814638	0.99470264	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000086200.18.novel22	ENSG00000086200.18	ENST00000409534.1	NMD+/PTC-	chr5	test	3.73795974467032	0.9562373	0	last_exon	escape	0	last_exon	escape
ENSG00000086696.12.novel1	ENSG00000086696.12	ENST00000199936.9	NMD+/PTC+	chr16	train	4.94960180763273	0.7985791	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000086696.12.novel2	ENSG00000086696.12	ENST00000199936.9	Control	chr16	train	-0.0306428237787084	0.07421365	0	last_exon	escape	0	last_exon	escape
ENSG00000086827.10.novel1	ENSG00000086827.10	ENST00000898960.1	NMD+/PTC+	chr11	train	5.15123477435046	0.96305037	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000086827.10.novel4	ENSG00000086827.10	ENST00000898960.1	Control	chr11	train	-0.120346672792902	0.032614123	0	last_exon	escape	0	last_exon	escape
ENSG00000087008.17.novel10	ENSG00000087008.17	ENST00000895408.1	NMD+/PTC+	chr4	val	2.2391026195792	0.91984564	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000087008.17.novel9	ENSG00000087008.17	ENST00000895408.1	Control	chr4	val	-0.0692029513326148	0.039350867	0	last_exon	escape	0	last_exon	escape
ENSG00000087076.10.novel1	ENSG00000087076.10	ENST00000263278.9	Control	chr19	train	-0.0587210742092087	0.11123546	0	last_exon	escape	0	last_exon	escape
ENSG00000087076.10.novel2	ENSG00000087076.10	ENST00000263278.9	NMD+/PTC+	chr19	train	3.69806650551398	0.9163306	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000087128.10.novel1	ENSG00000087128.10	ENST00000305363.9	NMD+/PTC+	chr4	val	6.03922127410315	0.9657865	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000087128.10.novel3	ENSG00000087128.10	ENST00000305363.9	Control	chr4	val	0.0178942769725068	0.8102467	0	last_exon	escape	0	last_exon	escape
ENSG00000087206.18.novel1	ENSG00000087206.18	ENST00000377227.8	NMD+/PTC+	chr5	test	4.03507339080887	0.9877509	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000087206.18.novel73	ENSG00000087206.18	ENST00000377227.8	Control	""	""	-0.0580340973686054		0	last_exon	escape	0	last_exon	escape
ENSG00000087269.17.novel11	ENSG00000087269.17	ENST00000416614.7	NMD+/PTC+	chr4	val	3.26315584523758	0.9631747	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000087884.17.novel1	ENSG00000087884.17	ENST00000526415.5	Control	chr11	train	0.234899972601346	0.13886954	0	last_exon	escape	0	last_exon	escape
ENSG00000087995.17.novel2	ENSG00000087995.17	ENST00000311506.10	Control	chr17	train	-0.0450468242389987	0.21035443	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000088451.12.novel1	ENSG00000088451.12	ENST00000261296.7	NMD+/PTC+	chr13	train	1.99918267270538	0.9835976	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000088451.12.novel3	ENSG00000088451.12	ENST00000261296.7	Control	chr13	train	0.0148158277252459	0.71419615	0	last_exon	escape	0	last_exon	escape
ENSG00000088766.13.novel1	ENSG00000088766.13	ENST00000378863.9	Control	chr20	train	0.00549660991146612	0.1878401	0	last_exon	escape	0	last_exon	escape
ENSG00000088766.13.novel11	ENSG00000088766.13	ENST00000378863.9	NMD+/PTC+	chr20	train	2.16288445440602	0.9731856	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000088992.19.novel1	ENSG00000088992.19	ENST00000470612.5	NMD+/PTC-	chr12	train	2.52839139804381	0.19274054	0	last_exon	escape	0	last_exon	escape
ENSG00000089060.13.novel9	ENSG00000089060.13	ENST00000680972.1	NMD+/PTC+	chr12	train	3.30282019612704	0.9685272	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000089234.17.novel1	ENSG00000089234.17	ENST00000871566.1	NMD+/PTC+	chr12	train	2.40940152544633	0.9466977	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000089234.17.novel4	ENSG00000089234.17	ENST00000871566.1	Control	chr12	train	-0.00646207499453552	0.22110716	0	last_exon	escape	0	last_exon	escape
ENSG00000089639.12.novel2	ENSG00000089639.12	ENST00000203556.9	NMD+/PTC+	chr19	train	2.41956200295579	0.9053986	0.65	trigger_nmd	trigger	0.41	long_exon	escape
ENSG00000090054.17.novel2	ENSG00000090054.17	ENST00000262554.7	NMD+/PTC+	chr9	train	5.27789418482659	0.9848691	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000090661.14.novel1	ENSG00000090661.14	ENST00000251363.10	Control	chr19	train	-0.0411194259337538	0.1217761	0	last_exon	escape	0	last_exon	escape
ENSG00000090661.14.novel4	ENSG00000090661.14	ENST00000251363.10	NMD+/PTC+	chr19	train	2.20960135750621	0.8569459	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000090989.19.novel54	ENSG00000090989.19	ENST00000892248.1	NMD+/PTC-	""	""	1.57096667583176		0	last_exon	escape	0	last_exon	escape
ENSG00000091127.15.novel1	ENSG00000091127.15	ENST00000469408.6	NMD+/PTC+	chr7	test	4.45681063981434	0.97333086	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000091844.9.novel1	ENSG00000091844.9	ENST00000206262.2	Control	chr6	train	0.0818961461116371	0.17122766	0	last_exon	escape	0	last_exon	escape
ENSG00000091844.9.novel2	ENSG00000091844.9	ENST00000206262.2	NMD+/PTC+	chr6	train	2.69722474385077	0.2398601	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000092020.12.novel1	ENSG00000092020.12	ENST00000557217.5	Control	chr14	train	-0.0106666650289967	0.46954525	0	last_exon	escape	0	last_exon	escape
ENSG00000092020.12.novel2	ENSG00000092020.12	ENST00000557217.5	NMD+/PTC+	chr14	train	3.96818962992664	0.73006785	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000092036.20.novel9	ENSG00000092036.20	ENST00000541587.6	NMD+/PTC+	chr14	train	2.85875465704773	0.9429954	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000092108.23.novel2	ENSG00000092108.23	ENST00000458591.7	NMD+/PTC+	chr14	train	4.2413284661032	0.99328494	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000092978.12.novel1	ENSG00000092978.12	ENST00000366934.3	NMD+/PTC+	chr1	test	3.46274149208173	0.9818528	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000092978.12.novel49	ENSG00000092978.12	ENST00000366934.3	Control	chr1	test	-0.0197302483930288	0.029903384	0	last_exon	escape	0	last_exon	escape
ENSG00000093009.12.novel3	ENSG00000093009.12	ENST00000263201.7	NMD+/PTC+	chr22	train	2.07330810988033	0.9848786	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000093010.16.novel1	ENSG00000093010.16	ENST00000361682.11	NMD+/PTC+	chr22	train	2.44580759487824	0.85233825	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000093167.19.novel2	ENSG00000093167.19	ENST00000354379.8	NMD+/PTC+	chr3	test	4.80009292781991	0.98550344	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000095066.13.novel1	ENSG00000095066.13	ENST00000894575.1	NMD+/PTC+	chr19	train	5.41921140354168	0.99703526	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000095066.13.novel4	ENSG00000095066.13	ENST00000894575.1	Control	chr19	train	-0.0937133029164246	0.030256	0	last_exon	escape	0	last_exon	escape
ENSG00000095303.18.novel1	ENSG00000095303.18	ENST00000362012.7	NMD+/PTC+	chr9	train	1.72598317638938	0.63272524	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000095485.19.novel3	ENSG00000095485.19	ENST00000354105.10	NMD+/PTC+	chr10	train	4.51163667241809	0.94628537	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000095485.19.novel6	ENSG00000095485.19	ENST00000354105.10	Control	chr10	train	-0.018666610406842	0.025698528	0	last_exon	escape	0	last_exon	escape
ENSG00000096717.13.novel1	ENSG00000096717.13	ENST00000212015.11	Control	chr10	train	0.035799771242894	0.98730266	0	last_exon	escape	0	last_exon	escape
ENSG00000096717.13.novel3	ENSG00000096717.13	ENST00000212015.11	NMD+/PTC+	chr10	train	2.55080311782672	0.9907154	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000096746.19.novel1	ENSG00000096746.19	ENST00000265866.12	Control	chr10	train	-0.0135712516924956	0.1478277	0	last_exon	escape	0	last_exon	escape
ENSG00000096746.19.novel2	ENSG00000096746.19	ENST00000265866.12	NMD+/PTC+	chr10	train	4.28253708718746	0.9859781	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000096872.18.novel5	ENSG00000096872.18	ENST00000429045.6	NMD+/PTC+	chr9	train	3.27817245462726	0.99322826	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000099260.13.novel1	ENSG00000099260.13	ENST00000909491.1	NMD+/PTC+	chr1	test	3.40805929089694	0.2110836	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000099260.13.novel9	ENSG00000099260.13	ENST00000909491.1	Control	chr1	test	-0.00937145807181333	0.15019697	0	last_exon	escape	0	last_exon	escape
ENSG00000099282.11.novel1	ENSG00000099282.11	ENST00000373290.7	NMD+/PTC+	chr10	train	2.33330419170248	0.915213	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000099326.10.novel1	ENSG00000099326.10	ENST00000215057.7	NMD+/PTC+	chr19	train	3.33464302680031	0.8328469	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000099849.16.novel1	ENSG00000099849.16	ENST00000397582.7	NMD+/PTC-	chr11	train	1.29014803051801	0.29224247	0	last_exon	escape	0	last_exon	escape
ENSG00000099899.17.novel14	ENSG00000099899.17	ENST00000403707.7	NMD+/PTC+	chr22	train	3.27935907976313	0.9836193	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000099917.18.novel1	ENSG00000099917.18	ENST00000292733.11	NMD+/PTC+	chr22	train	1.5946618887768	0.8728163	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000099998.20.novel2	ENSG00000099998.20	ENST00000327365.10	NMD+/PTC+	chr22	train	2.12547258243575	0.93666196	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100003.18.novel10	ENSG00000100003.18	ENST00000615189.5	NMD+/PTC+	chr22	train	3.32589582100553	0.8442374	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100003.18.novel12	ENSG00000100003.18	ENST00000615189.5	Control	chr22	train	0.131043227306934	0.18454966	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENSG00000100083.21.novel4	ENSG00000100083.21	ENST00000343632.9	NMD+/PTC+	chr22	train	3.22915091251978	0.9709519	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100151.17.novel3	ENSG00000100151.17	ENST00000356976.8	NMD+/PTC+	chr22	train	4.05780410773018	0.96474886	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100258.19.novel3	ENSG00000100258.19	ENST00000474879.7	NMD+/PTC+	chr22	train	2.98406340209777	0.9871709	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100258.19.novel7	ENSG00000100258.19	ENST00000474879.7	Control	chr22	train	0.0794154650320225	0.9446233	0	last_exon	escape	0	last_exon	escape
ENSG00000100271.18.novel2	ENSG00000100271.18	ENST00000440761.1	Control	chr22	train	-0.0262563052683702	0.10184452	0	last_exon	escape	0	last_exon	escape
ENSG00000100271.18.novel3	ENSG00000100271.18	ENST00000440761.1	NMD+/PTC+	""	""	1.19427284866103		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100284.23.novel1	ENSG00000100284.23	ENST00000449058.7	NMD+/PTC+	chr22	train	2.36443530795291	0.93854266	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100294.14.novel1	ENSG00000100294.14	ENST00000327555.5	NMD+/PTC+	chr22	train	3.15047314952429	0.9703763	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000100294.14.novel3	ENSG00000100294.14	ENST00000327555.5	Control	chr22	train	-0.0275238283430844	0.2201727	0	last_exon	escape	0	last_exon	escape
ENSG00000100376.13.novel1	ENSG00000100376.13	ENST00000894423.1	Control	chr22	train	0.0834154529491075	0.0883562	0	last_exon	escape	0	last_exon	escape
ENSG00000100376.13.novel2	ENSG00000100376.13	ENST00000894423.1	NMD+/PTC+	chr22	train	3.7093442843093	0.9585379	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100416.16.novel31	ENSG00000100416.16	ENST00000381019.3	Control	chr22	train	-0.0870067585751801	0.13453093	0	last_exon	escape	0	last_exon	escape
ENSG00000100417.13.novel1	ENSG00000100417.13	ENST00000216259.8	NMD+/PTC+	""	""	0.796829456812941		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100418.9.novel1	ENSG00000100418.9	ENST00000263256.7	Control	chr22	train	0.104466093511532	0.06817188	0	last_exon	escape	0	last_exon	escape
ENSG00000100418.9.novel3	ENSG00000100418.9	ENST00000263256.7	NMD+/PTC+	chr22	train	4.29470133079565	0.94597936	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100441.11.novel1	ENSG00000100441.11	ENST00000556842.5	Control	chr14	train	0.0854067427976368	0.05730707	0	last_exon	escape	0	last_exon	escape
ENSG00000100441.11.novel3	ENSG00000100441.11	ENST00000556842.5	NMD+/PTC+	chr14	train	2.65221403640316	0.9786285	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100519.13.novel1	ENSG00000100519.13	ENST00000445930.7	NMD+/PTC+	chr14	train	4.73889254250925	0.30250528	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000100519.13.novel69	ENSG00000100519.13	ENST00000445930.7	Control	chr14	train	-0.0449966580002774	0.10047969	0	last_exon	escape	0	last_exon	escape
ENSG00000100558.10.novel1	ENSG00000100558.10	ENST00000216446.9	NMD+/PTC+	chr14	train	3.30777296564114	0.90537566	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100558.10.novel4	ENSG00000100558.10	ENST00000216446.9	Control	chr14	train	0.0175688733074308	0.049780317	0	last_exon	escape	0	last_exon	escape
ENSG00000100726.16.novel2	ENSG00000100726.16	ENST00000262319.11	NMD+/PTC+	chr16	train	4.50117501591679	0.99067324	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100897.19.novel11	ENSG00000100897.19	ENST00000559115.5	NMD+/PTC+	chr14	train	3.41047862739747	0.7884317	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100897.19.novel4	ENSG00000100897.19	ENST00000559115.5	Control	chr14	train	-0.0509145200201935	0.08542362	0	last_exon	escape	0	last_exon	escape
ENSG00000100918.15.novel7	ENSG00000100918.15	ENST00000620473.4	NMD+/PTC+	chr14	train	1.70950067320109	0.92773575	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000100949.16.novel3	ENSG00000100949.16	ENST00000399409.7	NMD+/PTC+	chr14	train	2.6893951972016	0.43553576	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101150.19.novel1	ENSG00000101150.19	ENST00000346249.9	NMD+/PTC+	chr20	train	3.14477339448256	0.877141	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101152.13.novel1	ENSG00000101152.13	ENST00000360864.9	Control	chr20	train	0.0699946371176143	0.28847888	0	last_exon	escape	0	last_exon	escape
ENSG00000101166.17.novel59	ENSG00000101166.17	ENST00000355937.9	NMD+/PTC+	chr20	train	3.18719055790707	0.9688411	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101194.19.novel1	ENSG00000101194.19	ENST00000370351.9	NMD+/PTC+	chr20	train	3.03933155395873	0.92118245	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101194.19.novel2	ENSG00000101194.19	ENST00000370351.9	Control	chr20	train	-0.0293334128328726	0.06767059	0	last_exon	escape	0	last_exon	escape
ENSG00000101213.8.novel2	ENSG00000101213.8	ENST00000542869.3	Control	chr20	train	0.0429334332433434	0.81975394	0	last_exon	escape	0	last_exon	escape
ENSG00000101452.16.novel1	ENSG00000101452.16	ENST00000252011.8	Control	chr20	train	-0.0489078224578247	0.16795547	0	last_exon	escape	0	last_exon	escape
ENSG00000101546.13.novel1	ENSG00000101546.13	ENST00000262197.7	NMD+/PTC+	chr18	train	2.27704147395162	0.8464815	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101546.13.novel30	ENSG00000101546.13	ENST00000262197.7	Control	chr18	train	-0.00229160580902241	0.57910246	0	last_exon	escape	0	last_exon	escape
ENSG00000101624.12.novel1	ENSG00000101624.12	ENST00000586887.1	NMD+/PTC+	chr18	train	4.14217327268376	0.9792371	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101624.12.novel2	ENSG00000101624.12	ENST00000586887.1	Control	chr18	train	-0.0841395711019377	0.04999966	0	last_exon	escape	0	last_exon	escape
ENSG00000101751.12.novel1	ENSG00000101751.12	ENST00000579534.6	Control	chr18	train	0.024338974948117	0.9513355	0	last_exon	escape	0	last_exon	escape
ENSG00000101751.12.novel5	ENSG00000101751.12	ENST00000579534.6	NMD+/PTC+	chr18	train	4.15707602684051	0.9721191	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000101773.20.novel47	ENSG00000101773.20	ENST00000327155.10	NMD+/PTC+	chr18	train	3.63641137432441	0.9677274	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
