gene_id	dominant_isoform_id	non_dominant_isoform_id	event_type	direction	five_prime	three_prime	bp_diff	cumulative_shift	is_causal	is_contributing	cause_type	net_shift	net_frame_status
ENSG00000070526	PB.13881.20	PB.13881.18	A3SS	GAIN	76627272	76627239	34	34	TRUE	TRUE	frame_disruption	211	frame_disrupted
ENSG00000070526	PB.13881.20	PB.13881.43	Alt_TES	LOSS	76617412	76624756	7344	-7344	FALSE	TRUE	NA	-7344	frame_preserved
ENSG00000070669	ENST00000394308.8	ENST00000454046.5	A3SS	GAIN	97854754	97854681	74	74	TRUE	TRUE	frame_disruption	74	frame_disrupted
ENSG00000070756	ENST00000900770.1	PB.31329.438	A5SS	LOSS	100715471	100715461	9	-9	FALSE	TRUE	NA	-102	frame_preserved
ENSG00000070756	ENST00000900770.1	PB.31329.438	SE	LOSS	100714563	100714471	93	-102	FALSE	TRUE	NA	-102	frame_preserved
ENSG00000070831	ENST00000932443.1	PB.429.4	Partial_IR_5	LOSS	22091502	22091777	276	-276	FALSE	TRUE	NA	-276	frame_preserved
ENSG00000071282	ENST00000921338.1	ENST00000456506.2	SE	GAIN	8532737	8532825	89	89	TRUE	TRUE	frame_disruption	89	frame_disrupted
ENSG00000071889	ENST00000421517.5	ENST00000416319.5	SE	LOSS	154512411	154512314	98	-98	TRUE	TRUE	frame_disruption	-98	frame_disrupted
ENSG00000072571	ENST00000353866.7	PB.26451.34	A3SS	LOSS	163482642	163482702	61	-61	TRUE	TRUE	frame_disruption	-61	frame_disrupted
ENSG00000072756	ENST00000339437.11	PB.20998.47	Missing_Internal	LOSS	3129919	3130679	761	-761	TRUE	TRUE	frame_disruption	-761	frame_disrupted
ENSG00000073060	PB.8236.38	PB.8236.44	SE	LOSS	124810289	124810174	116	-116	TRUE	TRUE	frame_disruption	77	frame_disrupted
ENSG00000073578	ENST00000874248.1	PB.24915.33	Partial_IR_5	GAIN	228334	229794	1461	1461	TRUE	TRUE	direct_stop_insertion	-25029	frame_preserved
ENSG00000073578	ENST00000874248.1	PB.24915.35	Partial_IR_5	GAIN	233646	234444	799	799	TRUE	TRUE	direct_stop_insertion	-21440	frame_disrupted
ENSG00000074319	ENST00000930644.1	PB.5142.8	A5SS	GAIN	18506899	18506857	43	43	TRUE	TRUE	frame_disruption	54	frame_preserved
ENSG00000074696	PB.10813.73	PB.10813.42	SE	LOSS	65535721	65535834	114	-114	FALSE	TRUE	NA	-242	frame_disrupted
ENSG00000074696	PB.10813.73	PB.10813.42	SE	LOSS	65564215	65564342	128	-242	TRUE	TRUE	frame_disruption	-242	frame_disrupted
ENSG00000074696	PB.10813.73	PB.10813.58	SE	LOSS	65535721	65535834	114	-114	FALSE	TRUE	NA	-990	frame_preserved
ENSG00000074696	PB.10813.73	PB.10813.58	SE	GAIN	65565104	65565134	31	-83	TRUE	TRUE	frame_disruption	-990	frame_preserved
ENSG00000074696	PB.10813.73	PB.10813.69	Partial_IR_5	GAIN	65530719	65531581	863	863	TRUE	TRUE	direct_stop_insertion	-42511	frame_disrupted
ENSG00000074935	ENST00000856771.1	ENST00000604967.1	Missing_Internal	GAIN	112086608	112086556	53	53	TRUE	TRUE	frame_disruption	-5327	frame_disrupted
ENSG00000075035	ENST00000549903.1	PB.7932.2	A3SS	GAIN	108240334	108240343	10	10	TRUE	TRUE	frame_disruption	228	frame_preserved
ENSG00000075089	ENST00000926808.1	PB.7818.15	Missing_Internal	GAIN	100204940	100205057	118	118	TRUE	TRUE	frame_disruption	-4317	frame_preserved
ENSG00000075711	ENST00000918289.1	ENST00000664564.1	SE	LOSS	197161738	197161640	99	-99	FALSE	TRUE	NA	-26	frame_disrupted
ENSG00000075711	ENST00000918289.1	ENST00000664564.1	A5SS	GAIN	197138221	197138215	7	-92	TRUE	TRUE	frame_disruption	-26	frame_disrupted
ENSG00000075785	PB.22423.8	PB.22423.17	SE	LOSS	128813327	128813471	145	-145	TRUE	TRUE	frame_disruption	-145	frame_disrupted
ENSG00000075975	ENST00000900947.1	PB.21137.8	SE	LOSS	12566623	12566703	81	-81	FALSE	TRUE	NA	-81	frame_preserved
ENSG00000076604	ENST00000262396.10	PB.12979.5	Missing_Internal	GAIN	28748262	28748423	162	162	FALSE	TRUE	NA	825	frame_preserved
ENSG00000076604	ENST00000262396.10	PB.12979.5	Missing_Internal	GAIN	28748511	28748666	156	318	FALSE	TRUE	NA	825	frame_preserved
ENSG00000076604	ENST00000262396.10	PB.12979.5	Partial_IR_3	GAIN	28748945	28749451	507	825	TRUE	TRUE	direct_stop_insertion	825	frame_preserved
ENSG00000076650	ENST00000880979.1	PB.15466.23	Missing_Internal	GAIN	33114824	33114950	127	127	TRUE	TRUE	frame_disruption	356	frame_disrupted
ENSG00000076864	PB.414.15	PB.414.27	A3SS	GAIN	21598095	21598065	31	31	TRUE	TRUE	frame_disruption	31	frame_disrupted
ENSG00000076864	PB.414.15	PB.414.48	A3SS	GAIN	21608943	21608937	7	7	TRUE	TRUE	frame_disruption	7	frame_disrupted
ENSG00000077092	PB.21274.10	PB.21274.19	Missing_Internal	LOSS	25582503	25582554	52	-52	TRUE	TRUE	frame_disruption	-52	frame_disrupted
ENSG00000077713	PB.34206.5	PB.34206.44	SE	LOSS	119410282	119410362	81	-81	FALSE	TRUE	NA	-81	frame_preserved
ENSG00000077713	PB.34206.5	PB.34206.8	A3SS	GAIN	119410190	119410281	92	92	TRUE	TRUE	frame_disruption	92	frame_disrupted
ENSG00000079156	ENST00000881580.1	PB.18104.61	SE	GAIN	178339672	178339764	93	93	FALSE	TRUE	NA	224	frame_disrupted
ENSG00000079156	ENST00000881580.1	PB.18104.61	SE	GAIN	178372126	178372233	108	201	FALSE	TRUE	NA	224	frame_disrupted
ENSG00000079156	ENST00000881580.1	PB.18104.61	A5SS	GAIN	178382508	178382530	23	224	TRUE	TRUE	frame_disruption	224	frame_disrupted
ENSG00000079459	ENST00000938346.1	ENST00000525607.5	SE	GAIN	11803322	11803518	197	197	TRUE	TRUE	frame_disruption	374	frame_disrupted
ENSG00000079459	ENST00000938346.1	PB.30558.29	SE	GAIN	11830244	11830420	177	177	FALSE	TRUE	NA	177	frame_preserved
ENSG00000079616	ENST00000689660.1	PB.11780.15	Alt_TES	LOSS	29805385	29802117	3268	-3268	TRUE	TRUE	frame_disruption	-3268	frame_disrupted
ENSG00000079616	ENST00000689660.1	PB.11780.19	A3SS	GAIN	29799913	29799960	48	48	FALSE	TRUE	NA	48	frame_preserved
ENSG00000079616	ENST00000936375.1	PB.11780.15	Partial_IR_5	GAIN	29798748	29799184	437	437	TRUE	TRUE	direct_stop_insertion	-2830	frame_disrupted
ENSG00000079805	PB.15071.36	PB.15071.35	A5SS	GAIN	10795440	10795483	44	44	TRUE	TRUE	frame_disruption	23	frame_disrupted
ENSG00000079805	PB.15071.36	PB.15071.64	SE	LOSS	10805916	10805967	52	-52	TRUE	TRUE	frame_disruption	-73	frame_disrupted
ENSG00000079974	ENST00000887320.1	PB.20989.83	SE	GAIN	50773616	50773429	188	188	TRUE	TRUE	frame_disruption	155	frame_disrupted
ENSG00000080561	PB.34129.48	PB.34129.27	Missing_Internal	LOSS	107916002	107916129	128	-128	TRUE	TRUE	frame_disruption	-272	frame_disrupted
ENSG00000080608	ENST00000922208.1	PB.31831.61	SE	LOSS	2835412	2835293	120	-120	FALSE	TRUE	NA	-120	frame_preserved
ENSG00000080608	ENST00000922208.1	PB.31831.62	SE	LOSS	2835412	2835293	120	-120	FALSE	TRUE	NA	-12	frame_preserved
ENSG00000080608	ENST00000922208.1	PB.31831.62	SE	GAIN	2821024	2820917	108	-12	FALSE	TRUE	NA	-12	frame_preserved
ENSG00000080608	ENST00000922208.1	PB.31831.63	SE	LOSS	2835412	2835293	120	-120	FALSE	TRUE	NA	-120	frame_preserved
ENSG00000080608	PB.31831.93	PB.31831.62	SE	GAIN	2821024	2820917	108	108	FALSE	TRUE	NA	108	frame_preserved
ENSG00000080618	ENST00000439329.5	ENST00000675730.1	SE	LOSS	46064741	46064648	94	-94	TRUE	TRUE	frame_disruption	-94	frame_disrupted
ENSG00000081760	ENST00000852620.1	PB.8240.9	SE	GAIN	125124902	125125024	123	123	FALSE	TRUE	NA	161	frame_disrupted
ENSG00000081760	ENST00000852620.1	PB.8240.9	A5SS	GAIN	125128275	125128312	38	161	TRUE	TRUE	frame_disruption	161	frame_disrupted
ENSG00000081803	PB.30031.96	PB.30031.9	SE	LOSS	122393315	122393196	120	-120	FALSE	TRUE	NA	-109	frame_disrupted
ENSG00000081803	PB.30031.96	PB.30031.9	A5SS	GAIN	122387025	122387015	11	-109	TRUE	TRUE	frame_disruption	-109	frame_disrupted
ENSG00000081870	ENST00000899898.1	PB.1094.16	Partial_IR_5	GAIN	53923903	53922160	1744	1744	TRUE	TRUE	direct_stop_insertion	2035	frame_disrupted
ENSG00000081870	ENST00000899898.1	PB.1094.8	Partial_IR_5	GAIN	53923903	53922160	1744	1744	TRUE	TRUE	direct_stop_insertion	2035	frame_disrupted
ENSG00000083123	ENST00000369760.8	PB.27784.31	Missing_Internal	LOSS	80169811	80169873	63	-63	FALSE	TRUE	NA	-63	frame_preserved
ENSG00000083123	PB.27784.31	PB.27784.11	Partial_IR_5	GAIN	80127625	80127742	118	118	TRUE	TRUE	direct_stop_insertion	227	frame_disrupted
ENSG00000083123	PB.27784.31	PB.27784.7	Missing_Internal	GAIN	80169811	80169904	94	94	TRUE	TRUE	frame_disruption	203	frame_disrupted
ENSG00000083223	ENST00000971594.1	PB.32526.317	SE	GAIN	86326491	86326371	121	121	TRUE	TRUE	frame_disruption	-36299	frame_disrupted
ENSG00000083720	ENST00000899739.1	PB.25223.33	SE	GAIN	41784723	41784570	154	154	TRUE	TRUE	frame_disruption	160	frame_disrupted
ENSG00000084623	ENST00000677540.1	ENST00000678842.1	Missing_Internal	LOSS	32226171	32226320	150	-150	FALSE	TRUE	NA	-278	frame_disrupted
ENSG00000084623	ENST00000677540.1	ENST00000678842.1	Missing_Internal	LOSS	32226403	32226530	128	-278	TRUE	TRUE	frame_disruption	-278	frame_disrupted
ENSG00000084623	ENST00000677540.1	PB.640.10	SE	GAIN	32229135	32229208	74	74	TRUE	TRUE	frame_disruption	74	frame_disrupted
ENSG00000084693	ENST00000889664.1	PB.16537.26	SE	LOSS	27069026	27069094	69	-69	FALSE	TRUE	NA	-69	frame_preserved
ENSG00000084693	PB.16537.8	PB.16537.26	SE	GAIN	27069573	27069706	134	134	TRUE	TRUE	frame_disruption	134	frame_disrupted
ENSG00000085719	ENST00000877730.1	PB.31204.103	Missing_Internal	LOSS	86556102	86556338	237	-237	FALSE	TRUE	NA	-1545	frame_preserved
ENSG00000085719	ENST00000877730.1	PB.31204.103	Missing_Internal	LOSS	86558288	86559595	1308	-1545	FALSE	TRUE	NA	-1545	frame_preserved
ENSG00000085721	ENST00000563559.5	PB.11580.139	A3SS	LOSS	15070254	15070194	61	-61	TRUE	TRUE	frame_disruption	1063	frame_disrupted
ENSG00000086189	ENST00000879669.1	ENST00000514911.5	SE	GAIN	62402122	62402036	87	87	FALSE	TRUE	NA	-3510	frame_preserved
ENSG00000086189	ENST00000879669.1	ENST00000514911.5	A5SS	GAIN	62398510	62398429	82	169	TRUE	TRUE	frame_disruption	-3510	frame_preserved
ENSG00000086189	ENST00000879669.1	PB.25389.13	SE	GAIN	62402122	62402036	87	87	FALSE	TRUE	NA	-7547	frame_disrupted
ENSG00000086189	ENST00000879669.1	PB.25389.13	Partial_IR_5	GAIN	62398510	62397350	1161	1248	TRUE	TRUE	direct_stop_insertion	-7547	frame_disrupted
ENSG00000086189	ENST00000879669.1	PB.25389.8	SE	GAIN	62402122	62402036	87	87	FALSE	TRUE	NA	87	frame_preserved
ENSG00000086189	ENST00000879669.1	PB.25389.9	SE	GAIN	62402122	62402036	87	87	FALSE	TRUE	NA	87	frame_preserved
ENSG00000086848	ENST00000614444.4	ENST00000619129.4	SE	LOSS	111870370	111870232	139	-139	TRUE	TRUE	frame_disruption	-10	frame_disrupted
ENSG00000087095	ENST00000582037.2	PB.12955.5	Missing_Internal	LOSS	28047917	28048926	1010	-1010	TRUE	TRUE	frame_disruption	-1010	frame_disrupted
ENSG00000087245	PB.11952.22	PB.11952.17	A5SS	LOSS	55484165	55484221	57	-57	FALSE	TRUE	NA	196	frame_disrupted
ENSG00000087245	PB.11952.22	PB.11952.17	SE	GAIN	55490138	55490390	253	196	TRUE	TRUE	frame_disruption	196	frame_disrupted
ENSG00000087245	PB.11952.22	PB.11952.19	A5SS	LOSS	55484165	55484221	57	-57	FALSE	TRUE	NA	-58	frame_disrupted
ENSG00000087245	PB.11952.22	PB.11952.19	A5SS	LOSS	55493293	55493293	1	-58	TRUE	TRUE	frame_disruption	-58	frame_disrupted
ENSG00000087253	PB.11952.64	PB.11952.61	A5SS	GAIN	55528595	55528609	15	15	FALSE	TRUE	NA	-46869	frame_preserved
ENSG00000087253	PB.11952.64	PB.11952.61	Partial_IR_5	GAIN	55537633	55538707	1075	1090	TRUE	TRUE	direct_stop_insertion	-46869	frame_preserved
ENSG00000087258	ENST00000563661.2	ENST00000640893.1	Partial_IR_5	LOSS	56276073	56277027	955	-955	TRUE	TRUE	frame_disruption	-955	frame_disrupted
ENSG00000087258	ENST00000563661.2	ENST00000675160.1	Missing_Internal	GAIN	56235013	56235384	372	372	FALSE	TRUE	NA	-38593	frame_disrupted
ENSG00000087258	ENST00000563661.2	ENST00000675160.1	Alt_TES	LOSS	56277027	56238062	38965	-38593	TRUE	TRUE	frame_disruption	-38593	frame_disrupted
ENSG00000087263	ENST00000924153.1	PB.11958.80	Missing_Internal	GAIN	56458548	56458594	47	47	TRUE	TRUE	frame_disruption	1201	frame_disrupted
ENSG00000087365	PB.5664.59	PB.5664.30	SE	LOSS	66060474	66060540	67	-67	TRUE	TRUE	frame_disruption	83	frame_disrupted
ENSG00000088756	ENST00000531294.5	ENST00000577524.5	A5SS	GAIN	6851116	6851126	11	11	TRUE	TRUE	frame_disruption	-41833	frame_disrupted
ENSG00000088836	ENST00000925550.1	PB.19002.133	A5SS	GAIN	3230514	3230500	15	15	FALSE	TRUE	NA	89	frame_disrupted
ENSG00000088836	ENST00000925550.1	PB.19002.133	SE	GAIN	3230260	3230187	74	89	TRUE	TRUE	frame_disruption	89	frame_disrupted
ENSG00000088888	PB.19021.44	PB.19021.134	Partial_IR_5	GAIN	3864579	3864788	210	210	TRUE	TRUE	direct_stop_insertion	-2393	frame_disrupted
ENSG00000088888	PB.19021.44	PB.19021.137	Partial_IR_5	GAIN	3864579	3864788	210	210	TRUE	TRUE	direct_stop_insertion	1884	frame_preserved
ENSG00000088888	PB.19021.44	PB.19021.49	Partial_IR_5	GAIN	3864579	3864788	210	210	TRUE	TRUE	direct_stop_insertion	2837	frame_disrupted
ENSG00000089048	ENST00000919902.1	PB.19135.45	SE	GAIN	13769778	13769661	118	118	TRUE	TRUE	frame_disruption	-19318	frame_disrupted
ENSG00000089127	ENST00000681228.1	ENST00000681505.1	A3SS	GAIN	112908536	112908622	87	87	FALSE	TRUE	NA	40	frame_disrupted
ENSG00000089127	ENST00000681228.1	ENST00000681505.1	A3SS	LOSS	112911051	112911097	47	40	TRUE	TRUE	frame_disruption	40	frame_disrupted
ENSG00000089127	ENST00000681228.1	ENST00000681934.1	A3SS	GAIN	112908536	112908622	87	87	FALSE	TRUE	NA	87	frame_preserved
ENSG00000089916	PB.9839.50	PB.9839.47	SE	LOSS	76177892	76177931	40	-40	TRUE	TRUE	frame_disruption	130	frame_disrupted
ENSG00000090273	PB.532.10	PB.532.25	Partial_IR_5	GAIN	26924167	26924711	545	545	TRUE	TRUE	direct_stop_insertion	-20589	frame_preserved
ENSG00000090316	ENST00000967007.1	PB.23324.68	Missing_Internal	LOSS	1322360	1322503	144	-144	FALSE	TRUE	NA	-221	frame_disrupted
ENSG00000090316	ENST00000967007.1	PB.23324.68	Missing_Internal	LOSS	1327627	1327703	77	-221	TRUE	TRUE	frame_disruption	-221	frame_disrupted
ENSG00000090316	ENST00000967007.1	PB.23324.73	A3SS	LOSS	1322360	1322380	21	-21	FALSE	TRUE	NA	106	frame_disrupted
ENSG00000090316	ENST00000967007.1	PB.23324.73	SE	GAIN	1329877	1330003	127	106	TRUE	TRUE	frame_disruption	106	frame_disrupted
ENSG00000090316	ENST00000967007.1	PB.23324.75	A3SS	LOSS	1322360	1322380	21	-21	FALSE	TRUE	NA	2267	frame_disrupted
ENSG00000090316	ENST00000967007.1	PB.23324.75	A5SS	GAIN	1327704	1327789	86	65	TRUE	TRUE	frame_disruption	2267	frame_disrupted
ENSG00000090554	ENST00000600429.5	ENST00000601800.5	A3SS	GAIN	49476117	49476144	28	28	TRUE	TRUE	frame_disruption	-26	frame_disrupted
ENSG00000090861	PB.12149.112	PB.12149.117	A3SS	LOSS	70270349	70270341	9	-9	FALSE	TRUE	NA	22	frame_disrupted
ENSG00000090861	PB.12149.112	PB.12149.117	A3SS	GAIN	70259217	70259187	31	22	TRUE	TRUE	frame_disruption	22	frame_disrupted
ENSG00000090861	PB.12149.112	PB.12149.121	A3SS	LOSS	70270349	70270341	9	-9	FALSE	TRUE	NA	-188	frame_disrupted
ENSG00000090861	PB.12149.112	PB.12149.121	SE	LOSS	70262524	70262346	179	-188	TRUE	TRUE	frame_disruption	-188	frame_disrupted
ENSG00000090861	PB.12149.112	PB.12149.183	A3SS	LOSS	70270349	70270341	9	-9	FALSE	TRUE	NA	91	frame_disrupted
ENSG00000090861	PB.12149.112	PB.12149.183	Partial_IR_3	GAIN	70254138	70254039	100	91	TRUE	TRUE	direct_stop_insertion	91	frame_disrupted
ENSG00000090861	PB.12149.112	PB.12149.184	A3SS	LOSS	70270349	70270341	9	-9	FALSE	TRUE	NA	-49	frame_disrupted
ENSG00000090861	PB.12149.112	PB.12149.184	A3SS	LOSS	70262524	70262485	40	-49	TRUE	TRUE	frame_disruption	-49	frame_disrupted
ENSG00000090889	PB.33906.2	PB.33906.15	A3SS	LOSS	70290691	70290753	63	-63	FALSE	TRUE	NA	-44575	frame_disrupted
ENSG00000090889	PB.33906.2	PB.33906.15	SE	GAIN	70365728	70365889	162	99	FALSE	TRUE	NA	-44575	frame_disrupted
ENSG00000090889	PB.33906.2	PB.33906.15	A5SS	LOSS	70376181	70376210	30	69	FALSE	TRUE	NA	-44575	frame_disrupted
ENSG00000090889	PB.33906.2	PB.33906.15	Alt_TES	LOSS	70420824	70376180	44644	-44575	TRUE	TRUE	frame_disruption	-44575	frame_disrupted
ENSG00000090889	PB.33906.2	PB.33906.28	A3SS	LOSS	70406259	70406280	22	-22	TRUE	TRUE	frame_disruption	-22	frame_disrupted
ENSG00000091127	PB.29808.126	PB.29808.10	Partial_IR_5	LOSS	105505955	105505003	951	-951	FALSE	TRUE	NA	-951	frame_preserved
ENSG00000091127	PB.29808.126	PB.29808.108	Partial_IR_5	LOSS	105505955	105505003	951	-951	FALSE	TRUE	NA	-951	frame_preserved
ENSG00000091127	PB.29808.126	PB.29808.31	Partial_IR_5	LOSS	105505955	105505003	951	-951	FALSE	TRUE	NA	-951	frame_preserved
ENSG00000091127	PB.29808.126	PB.29808.56	Partial_IR_5	LOSS	105505955	105505003	951	-951	FALSE	TRUE	NA	-951	frame_preserved
ENSG00000091140	PB.29842.26	ENST00000417551.5	SE	GAIN	107902325	107902393	69	69	FALSE	TRUE	NA	69	frame_preserved
ENSG00000091140	PB.29842.26	PB.29842.18	SE	GAIN	107902325	107902393	69	69	FALSE	TRUE	NA	69	frame_preserved
ENSG00000091592	ENST00000699775.1	ENST00000699630.1	SE	LOSS	5580411	5580379	33	-33	FALSE	TRUE	NA	-40	frame_disrupted
ENSG00000091592	ENST00000699775.1	ENST00000699630.1	A3SS	LOSS	5560043	5560037	7	-40	TRUE	TRUE	frame_disruption	-40	frame_disrupted
ENSG00000091592	ENST00000699775.1	PB.12640.6	SE	LOSS	5580411	5580379	33	-33	FALSE	TRUE	NA	-33	frame_preserved
ENSG00000091879	PB.30480.35	PB.30480.41	SE	GAIN	6521410	6521178	233	233	TRUE	TRUE	frame_disruption	233	frame_disrupted
ENSG00000094631	ENST00000901896.1	PB.33745.60	SE	GAIN	48814675	48814740	66	66	FALSE	TRUE	NA	-48	frame_preserved
ENSG00000094631	ENST00000901896.1	PB.33745.60	SE	LOSS	48818220	48818412	193	-127	TRUE	TRUE	frame_disruption	-48	frame_preserved
ENSG00000094755	PB.26491.57	PB.26491.58	SE	GAIN	170809983	170810077	95	95	TRUE	TRUE	frame_disruption	95	frame_disrupted
ENSG00000094755	PB.26491.57	PB.26491.59	SE	GAIN	170811483	170811609	127	127	TRUE	TRUE	frame_disruption	127	frame_disrupted
ENSG00000094755	PB.26491.57	PB.26491.70	SE	LOSS	170797466	170797548	83	-83	TRUE	TRUE	frame_disruption	-271	frame_disrupted
ENSG00000094841	ENST00000924922.1	PB.33974.13	SE	LOSS	75296342	75296411	70	-70	TRUE	TRUE	frame_disruption	92	frame_disrupted
ENSG00000094841	PB.33974.5	PB.33974.13	SE	LOSS	75296342	75296411	70	-70	TRUE	TRUE	frame_disruption	-70	frame_disrupted
ENSG00000094880	ENST00000483961.6	PB.26103.20	SE	GAIN	138213063	138212991	73	73	TRUE	TRUE	frame_disruption	116	frame_disrupted
ENSG00000094880	ENST00000483961.6	PB.26103.39	SE	GAIN	138213063	138212991	73	73	TRUE	TRUE	frame_disruption	116	frame_disrupted
ENSG00000095585	PB.4380.56	ENST00000467799.7	Partial_IR_5	LOSS	96227422	96226817	604	-604	TRUE	TRUE	frame_disruption	-604	frame_disrupted
ENSG00000095585	PB.4380.56	PB.4380.21	Partial_IR_5	LOSS	96227410	96226817	592	-592	TRUE	TRUE	frame_disruption	-592	frame_disrupted
ENSG00000096872	PB.32031.5	PB.32031.56	SE	GAIN	26992383	26992479	97	97	TRUE	TRUE	frame_disruption	-25481	frame_disrupted
ENSG00000099256	ENST00000897639.1	PB.3640.4	A5SS	GAIN	24871997	24871988	10	10	TRUE	TRUE	frame_disruption	-152	frame_disrupted
ENSG00000099940	ENST00000880969.1	PB.20409.57	A5SS	GAIN	20859327	20859347	21	21	FALSE	TRUE	NA	63	frame_preserved
ENSG00000099940	ENST00000880969.1	PB.20409.57	A3SS	GAIN	20870337	20870378	42	63	FALSE	TRUE	NA	63	frame_preserved
ENSG00000099940	ENST00000880969.1	PB.20409.70	A5SS	GAIN	20859327	20859347	21	21	FALSE	TRUE	NA	63	frame_preserved
ENSG00000099940	ENST00000880969.1	PB.20409.70	A3SS	GAIN	20870337	20870378	42	63	FALSE	TRUE	NA	63	frame_preserved
ENSG00000099940	ENST00000880969.1	PB.20409.72	A5SS	GAIN	20859327	20859347	21	21	FALSE	TRUE	NA	63	frame_preserved
ENSG00000099940	ENST00000880969.1	PB.20409.72	A3SS	GAIN	20870337	20870378	42	63	FALSE	TRUE	NA	63	frame_preserved
ENSG00000099956	PB.20474.10	PB.20474.9	A5SS	LOSS	23791868	23791894	27	-27	FALSE	TRUE	NA	-285	frame_preserved
ENSG00000099956	PB.20474.10	PB.20474.9	SE	LOSS	23825225	23825482	258	-285	FALSE	TRUE	NA	-285	frame_preserved
ENSG00000100060	PB.20698.4	ENST00000430411.1	A5SS	GAIN	37485922	37485916	7	7	TRUE	TRUE	frame_disruption	-12345	frame_preserved
ENSG00000100154	ENST00000397906.7	PB.20539.11	Partial_IR_5	GAIN	28629551	28628890	662	662	TRUE	TRUE	direct_stop_insertion	-648749	frame_disrupted
ENSG00000100243	PB.20849.42	ENST00000690835.1	Partial_IR_5	LOSS	42630882	42629804	1077	-1077	FALSE	TRUE	NA	-1077	frame_preserved
ENSG00000100243	PB.20849.42	PB.20849.43	Partial_IR_5	GAIN	42636714	42636199	516	516	TRUE	TRUE	direct_stop_insertion	-4113	frame_preserved
ENSG00000100284	PB.20654.11	PB.20654.7	SE	LOSS	35330347	35330480	134	-134	TRUE	TRUE	frame_disruption	-134	frame_disrupted
ENSG00000100336	ENST00000493203.7	PB.20668.2	Partial_IR_5	LOSS	36195311	36195094	216	-216	FALSE	TRUE	NA	-216	frame_preserved
ENSG00000100350	ENST00000862038.1	PB.20679.42	Partial_IR_3	LOSS	36490510	36490268	243	-243	FALSE	TRUE	NA	-243	frame_preserved
ENSG00000100350	ENST00000862038.1	PB.20679.46	Partial_IR_3	LOSS	36490510	36490268	243	-243	FALSE	TRUE	NA	-243	frame_preserved
ENSG00000100353	ENST00000958487.1	PB.20681.7	A3SS	GAIN	36517493	36517432	62	62	TRUE	TRUE	frame_disruption	-961	frame_disrupted
ENSG00000100453	ENST00000859020.1	ENST00000532263.5	Missing_Internal	LOSS	24633062	24632975	88	-88	TRUE	TRUE	frame_disruption	-224	frame_disrupted
ENSG00000100483	ENST00000922446.1	PB.9424.34	A5SS	LOSS	50116080	50116068	11	-11	TRUE	TRUE	frame_disruption	-477	frame_preserved
ENSG00000100503	PB.9434.107	ENST00000674030.1	SE	LOSS	50794525	50794436	90	-90	FALSE	TRUE	NA	-93	frame_preserved
ENSG00000100503	PB.9434.107	ENST00000674030.1	A3SS	GAIN	50761972	50761912	61	-29	TRUE	TRUE	frame_disruption	-93	frame_preserved
ENSG00000100522	ENST00000875212.1	PB.9464.67	A5SS	GAIN	52780678	52780660	19	19	TRUE	TRUE	frame_disruption	19	frame_disrupted
ENSG00000100567	ENST00000876655.1	PB.9530.1	Missing_Internal	GAIN	58247750	58247832	83	83	TRUE	TRUE	frame_disruption	2462	frame_disrupted
ENSG00000100603	PB.9874.32	PB.9874.21	Partial_IR_5	LOSS	77738778	77738305	472	-472	TRUE	TRUE	frame_disruption	-472	frame_disrupted
ENSG00000100796	PB.9960.149	PB.9960.151	SE	GAIN	91469003	91468895	109	109	TRUE	TRUE	frame_disruption	109	frame_disrupted
ENSG00000100815	ENST00000964014.1	PB.9971.333	Missing_Internal	LOSS	92011795	92011755	41	-41	TRUE	TRUE	frame_disruption	-36696	frame_preserved
ENSG00000100883	ENST00000928723.1	PB.9313.11	SE	GAIN	35019889	35020001	113	113	TRUE	TRUE	frame_disruption	113	frame_disrupted
ENSG00000100897	ENST00000561001.5	ENST00000558706.5	A5SS	GAIN	24115727	24115749	23	23	TRUE	TRUE	frame_disruption	-50	frame_disrupted
ENSG00000100926	ENST00000524835.5	PB.9229.104	A5SS	GAIN	24192647	24192643	5	5	TRUE	TRUE	frame_disruption	165	frame_preserved
